EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,DATETIME,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA,REFTMP,REFTMP_FLAG_W
33RO20100308, A13.5,37,1,20,11715,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,250.4,250.4,13.4644,35.2253,2,35.2258,2,214,2,213.3,2,3.66,2,8.93,2,0.01,2,0.73,2,2.894,2,1.69,2,1.318,2,1.101,3,2115.9,2,2319.6,2,549.7,6,20,7.8609,2,25,50.22,2,11.92,2,,1,,1,,9,,9,,,9,13.429,13.4654,2
33RO20100308, A13.5,37,1,19,11007,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,350.3,350.3,12.3916,35.139,2,35.1374,2,221.9,2,221.5,2,3.25,2,10.31,2,0,2,0.81,2,3.047,2,1.765,2,1.334,2,1.232,3,2121.7,2,2317.7,2,578.4,2,20,7.846,2,25,47.39,2,12.86,2,,1,,1,,9,,9,,,9,12.3446,12.3979,2
33RO20100308, A13.5,37,1,18,11710,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,449.3,449.3,10.8294,34.9151,2,34.9181,2,224.5,2,223.6,2,4.29,2,13.5,2,0,2,1,2,3.221,2,1.828,2,1.333,2,1.555,3,2129.7,2,2306.9,2,629.7,2,20,7.8073,2,25,46.28,2,15.19,2,,1,,1,,9,,9,,,9,10.774,10.8416,2
33RO20100308, A13.5,37,1,17,11025,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,600.6,600.6,8.0308,34.5522,2,34.5516,2,217.1,2,217,2,8.9,2,21.44,2,0,2,1.51,2,3.393,2,1.832,2,1.078,2,2.295,3,2151.4,2,2290.5,2,793.6,2,20,7.7183,2,25,42.67,2,23.38,2,,1,,1,,9,,9,,,9,7.9687,8.0315,2
33RO20100308, A13.5,37,1,16,11709,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,750.8,750.8,5.2788,34.2922,2,,9,226.6,2,231.4,6,15.73,2,26.95,2,0,2,1.9,2,3.489,2,1.812,2,0.984,2,3.282,3,2165.2,2,,5,903.5,2,20,7.6646,2,25,39.41,2,28.44,2,,1,,1,,9,-20.3,2,2.7,0.87,2,5.2162,5.2785,2
33RO20100308, A13.5,37,1,15,11006,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,899.9,899.9,4.3362,34.2755,2,34.2754,2,227.9,2,226.3,2,24,2,29.23,2,0,2,2.04,2,2.923,2,1.484,2,0.694,2,3.106,3,2179.2,2,2294.1,2,956,2,20,7.6424,2,25,38.85,2,31.25,2,,1,,1,,9,-42.3,2,2.9,1.13,2,4.2668,4.3353,2
33RO20100308, A13.5,37,1,14,11708,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,1099.9,1099.9,3.5322,34.3278,2,,9,212.1,2,210.5,2,37.34,2,31.69,2,0,2,2.2,2,1.965,2,0.96,2,0.425,2,2.361,3,2200.7,2,2302.4,2,1035.4,2,20,7.6109,2,25,38.91,2,32.95,2,,1,,1,,9,-80.1,2,2.8,0.91,2,3.4524,3.5317,2
33RO20100308, A13.5,37,1,13,11031,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,1300.2,1300.2,3.0778,34.4188,2,34.4184,2,195.2,2,194.3,2,49.71,2,32.87,2,0,2,2.3,2,1.142,2,0.546,2,0.21,2,1.567,3,2220.9,2,2316.5,2,1101.8,2,20,7.588,2,25,38.78,2,34.38,2,,1,,1,,9,-108,2,3.4,0.81,2,2.9859,3.0774,2
33RO20100308, A13.5,37,1,12,11027,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,1500.9,1500.9,2.9139,34.5463,2,,9,181,2,180.4,2,61,2,32.98,2,0,2,2.3,2,0.503,2,0.245,2,0.138,2,0.807,3,2236.3,6,2329.3,6,1127.8,2,20,7.5801,2,25,39.07,2,34.58,2,,1,,1,,9,-130.6,2,2.6,0.65,2,2.807,2.9138,2
33RO20100308, A13.5,37,1,11,11707,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,1701,1701,2.8387,34.6527,2,34.6513,2,186.9,2,186.8,2,60.27,2,31.08,2,0,2,2.17,2,0.218,2,0.106,2,0.042,2,0.415,3,2231.6,2,2333,2,1061.8,2,20,7.604,2,25,39.37,2,32.29,2,,1,,1,,9,-130.9,2,2.6,0.68,2,2.7157,2.8383,2
33RO20100308, A13.5,37,1,10,11003,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,1900,1900,2.785,34.7303,2,34.7302,2,196.8,2,196.8,2,58.25,2,29.15,2,0,2,2.02,2,0.107,2,0.052,2,0,2,0.239,3,2226,2,2334.2,2,1000.4,2,20,7.6295,2,25,38.66,2,30.55,2,,1,,1,,9,-127.3,2,2.7,0.76,2,2.6452,2.7852,2
33RO20100308, A13.5,37,1,9,11706,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,2219.4,2219.4,2.6857,34.8015,2,34.7998,2,211.1,2,211.1,6,55.48,2,26.98,2,0,2,1.87,2,0.042,2,0.021,2,0.022,2,0.129,3,2215.5,2,2337.6,2,931.2,2,20,7.6598,2,25,38.8,2,28.26,2,,9,,1,,9,-126.7,2,2.5,0.81,2,2.5185,2.6854,2
33RO20100308, A13.5,37,1,8,11033,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,2500.5,2500.5,2.5469,34.8254,2,34.8248,2,219.8,2,219.7,2,55.98,2,25.92,2,0,2,1.78,2,0.028,2,0.014,2,0,2,0.104,3,2211.5,2,2337.5,2,887.6,2,20,7.6758,2,25,39.13,2,27.26,2,,1,,1,,9,-127.8,2,2.7,0.88,2,2.3557,2.5464,2
33RO20100308, A13.5,37,1,7,11705,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,2800,2800,2.4201,34.8388,2,34.8373,2,225.1,2,225.1,2,56.88,2,25.29,2,0,2,1.75,2,0.018,6,0.009,6,0,6,0.081,3,2210.2,2,2340.5,2,868.3,2,20,7.6856,2,25,39.96,2,27.26,2,,9,,1,,9,-123.1,2,2.7,0.85,2,2.2023,2.4194,2
33RO20100308, A13.5,37,1,6,11029,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,3098.6,3098.6,2.3082,34.842,2,34.8421,2,228,2,227.6,2,59.51,2,25.12,2,0,2,1.73,2,0.016,2,0.01,2,0,2,0.064,3,2212,2,2344.1,2,856.8,2,20,7.6901,2,25,40.15,2,26.61,2,,1,,1,,9,-129.9,2,2.4,0.88,2,2.0629,2.3076,2
33RO20100308, A13.5,37,1,5,11704,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,3399.3,3399.3,2.167,34.8382,2,34.838,2,228.2,2,227.5,2,63.65,6,25.51,6,0,6,1.75,6,0.014,2,0.008,2,0,2,0.055,3,2215.2,2,2348.8,2,857.7,2,20,7.6909,2,25,39.58,2,27.25,2,,9,,1,,9,-130.9,2,2.3,0.8,2,1.8939,2.1664,2
33RO20100308, A13.5,37,1,4,11030,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,3800.2,3800.2,1.7161,34.797,2,34.7973,2,221.8,2,222.4,2,81.85,6,27.69,6,0,6,1.91,6,0.032,2,0.016,2,0,2,0.096,3,2232.1,2,2357.1,2,905.8,6,20,7.669,2,25,39.96,2,29.52,2,,1,,1,,9,-138.5,2,2.6,0.72,2,1.4121,1.7154,2
33RO20100308, A13.5,37,1,3,11703,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,4200,4200,1.2313,34.749,2,34.7489,2,217.7,2,217.7,2,101.53,6,29.96,6,0,6,2.08,6,0.059,2,0.031,2,0.031,4,0.155,3,2248.3,2,2366.6,2,979.8,2,20,7.645,2,25,38.62,2,31.78,2,,9,,1,,9,-161.5,2,2.2,0.64,2,0.8978,1.2313,2
33RO20100308, A13.5,37,1,2,11702,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,4600.7,4600.7,1.1293,34.7364,2,34.7363,2,217.4,2,217.1,2,106.97,6,30.59,6,0,6,2.13,6,0.083,2,0.043,2,0.038,2,0.201,3,2252.4,2,2369.2,2,981.3,2,20,7.639,2,25,39.26,2,32,2,,1,,1,,9,-153.8,2,2.6,0.6,2,0.754,1.1287,2
33RO20100308, A13.5,37,1,1,11701,2,20100323,2010-03-23 12:10,1210,-35.9998,1.0085,4973,5051.3,5051.3,1.1453,34.7324,2,34.734,2,217.3,2,216.6,2,108.45,6,30.77,6,0,6,2.14,6,0.083,2,0.04,2,0,2,0.203,3,2254.3,6,2370.2,6,988.5,2,20,7.6381,2,25,38.71,2,32.93,2,,1,,1,,9,-153.5,2,2.6,0.58,2,0.7165,1.1444,2
33RO20100308, A13.5,38,1,24,11714,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,6.4,6.4,20.0707,35.498,2,35.4984,2,228.8,2,230.2,2,0.97,2,0,2,0,2,0.16,2,2.201,2,1.335,2,1.293,2,2.533,3,2067.8,6,2339,2,388.1,2,20,7.9903,2,25,,9,,9,,9,,9,,9,,9,,,9,20.0695,20.0646,2
33RO20100308, A13.5,38,1,23,11713,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,30.5,30.5,19.9599,35.4696,2,35.4494,2,230,2,231.8,2,0.93,2,0,2,0,2,0.16,2,,9,,9,,9,,9,2066.4,2,2337.1,2,388.4,6,20,7.9888,2,25,,9,,9,,9,,9,,9,,9,,,9,19.9543,19.9543,2
33RO20100308, A13.5,38,1,22,11712,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,75.1,75.1,16.0302,35.3307,2,35.3314,2,248.8,2,249.2,2,0.94,2,0.06,2,0.01,2,0.2,2,,9,,9,,9,,9,2073,2,2329.8,2,415.6,2,20,7.961,2,25,,9,,9,,9,,9,,9,,9,,,9,16.0183,16.0359,2
33RO20100308, A13.5,38,1,21,11010,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,101.2,101.2,15.2159,35.4116,2,35.4105,2,228,2,228,2,1.99,2,3.38,2,0.08,2,0.41,2,2.687,6,1.597,6,1.358,6,1.604,3,2094.7,2,2331.7,2,468.3,2,20,7.926,2,25,,9,,9,,9,,9,,9,,9,,,9,15.2004,15.2257,2
33RO20100308, A13.5,38,1,20,11715,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,200.2,200.2,13.5526,35.2359,2,35.2358,2,216.9,2,215.6,2,3.27,2,8.29,2,0.01,2,0.69,2,,9,,9,,9,,9,2114.2,2,2320,2,541.9,2,20,7.8662,2,25,,9,,9,,9,,9,,9,,9,,,9,13.5242,13.552,2
33RO20100308, A13.5,38,1,19,11007,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,299.2,299.2,12.1153,35.068,2,35.0666,2,216.2,2,216.1,2,3.96,2,11.38,2,0,2,0.88,2,3.064,2,1.754,2,1.29,2,1.239,3,2124.7,2,2311.4,2,598.6,2,20,7.8296,2,25,,9,,9,,9,,9,,9,,9,,,9,12.0758,12.1147,2
33RO20100308, A13.5,38,1,18,11710,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,399.9,399.9,10.4602,34.8489,2,34.8476,2,211.2,2,210.1,2,6.37,2,15.95,2,0,2,1.17,2,,9,,9,,9,,9,2138.5,2,2302.2,2,680.3,2,20,7.7748,2,25,,9,,9,,9,,9,,9,,9,,,9,10.4121,10.4581,2
33RO20100308, A13.5,38,1,17,11025,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,651.2,651.2,6.1562,34.3611,2,34.3617,2,226,2,226.2,2,12.4,2,25.17,2,0,2,1.76,2,3.522,2,1.849,2,1.017,2,3.058,3,2161.3,2,2285.1,2,867.9,2,20,7.6805,2,25,,9,,9,,9,,9,,9,,9,,,9,6.098,6.1573,2
33RO20100308, A13.5,38,1,16,11709,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,799.6,799.6,4.6376,34.2682,2,34.2677,2,231.1,2,232,2,19.59,2,28.23,2,0,2,1.96,2,,9,,9,,9,,9,2173.4,2,2287.5,2,926.5,2,20,7.6534,2,25,,9,,9,,9,,9,,9,,9,,,9,4.5747,4.637,2
33RO20100308, A13.5,38,1,15,11006,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,1000.4,1000.4,4.0362,34.3565,2,34.3573,2,199.6,2,200.1,6,35.31,2,31.39,2,0,2,2.2,2,1.927,2,0.942,2,0.322,2,2.264,3,2204.1,2,2301,2,1052.1,2,20,7.6077,2,25,,9,,9,,9,,9,,9,,9,,,9,3.9605,4.0358,2
33RO20100308, A13.5,38,1,14,11708,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,1201.1,1201.1,3.5296,34.4404,2,34.4398,2,182.8,2,184.8,2,47.32,2,32.81,2,0,2,2.31,2,,9,,9,,9,,9,2223.4,6,2313.9,2,1116.7,2,20,7.584,2,25,,9,,9,,9,,9,,9,,9,,,9,3.4414,3.5296,2
33RO20100308, A13.5,38,1,13,11031,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,1399.9,1399.9,3.106,34.5298,2,34.5298,2,182,2,181.9,2,55.65,2,32.49,2,0,2,2.29,2,0.536,2,0.262,2,0.064,2,0.847,3,2232.6,2,2323.2,2,1106.2,2,20,7.5841,2,25,,9,,9,,9,,9,,9,,9,,,9,3.0054,3.1055,2
33RO20100308, A13.5,38,1,12,11027,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,1600.2,1600.2,3.0154,34.6325,2,34.6319,2,185.5,2,185.2,2,55.73,2,31,2,0,2,2.18,2,,9,,9,,9,,9,2231.8,2,2329.1,2,1068.2,2,20,7.6016,2,25,,9,,9,,9,,9,,9,,9,,,9,2.8988,3.015,2
33RO20100308, A13.5,38,1,11,11707,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,1850.4,1850.4,2.7889,34.7127,2,34.712,2,194.7,2,194.1,2,58.69,2,29.4,2,0,2,2.05,2,0.13,2,0.062,2,0,2,0.285,3,2227.8,2,2333.5,2,1016.1,2,20,7.6228,2,25,,9,,9,,9,,9,,9,,9,,,9,2.6535,2.7885,2
33RO20100308, A13.5,38,1,10,11003,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,2099.7,2099.7,2.6984,34.7809,2,34.7791,2,206.7,2,206.8,2,56.44,2,27.37,2,0,2,1.9,2,,9,,9,,9,,9,2219.5,2,2336.2,2,949.3,2,20,7.6504,2,25,,9,,9,,9,,9,,9,,9,,,9,2.5419,2.698,2
33RO20100308, A13.5,38,1,9,11706,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,2299.9,2299.9,2.6323,34.8169,2,34.8147,2,215.1,2,215.9,2,54.56,2,26.06,2,0,2,1.81,2,0.032,2,0.016,2,0,2,0.103,3,2213.8,2,2335.6,2,903.8,2,20,7.6692,2,25,,9,,9,,9,,9,,9,,9,,,9,2.4584,2.6316,2
33RO20100308, A13.5,38,1,8,11033,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,2598.5,2598.5,2.4836,34.8363,2,34.836,2,222.6,2,223.3,2,55.52,2,25.21,2,0,2,1.75,2,,9,,9,,9,,9,2210.9,2,2339.6,2,875.4,2,20,7.6816,2,25,,9,,9,,9,,9,,9,,9,,,9,2.2842,2.4833,2
33RO20100308, A13.5,38,1,7,11705,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,2900.1,2900.1,2.3435,34.8425,2,34.8434,2,226.8,2,227,2,57.7,2,25,2,0,2,1.74,2,,5,,5,,5,,5,2211.9,2,2342.6,2,868.3,2,20,7.6897,2,25,,9,,9,,9,,9,,9,,9,,,9,2.1174,2.3437,2
33RO20100308, A13.5,38,1,6,11029,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,3200.1,3200.1,2.244,34.8464,2,34.8463,2,229.3,2,229.8,6,59.71,2,24.92,2,0,2,1.73,2,,9,,9,,9,,9,2212.5,2,2345.4,2,857.9,2,20,7.6952,2,25,,9,,9,,9,,9,,9,,9,,,9,1.9897,2.2437,2
33RO20100308, A13.5,38,1,5,11704,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,3600.9,3600.9,2.0198,34.8323,2,34.8319,2,227.9,2,227.9,2,68,6,25.76,6,0,6,1.77,6,0.019,2,0.01,2,0,2,0.063,3,2221.1,2,2353.1,2,861.8,6,20,7.6895,2,25,,9,,9,,9,,9,,9,,9,,,9,1.729,2.0198,2
33RO20100308, A13.5,38,1,4,11030,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,3999.2,3999.2,1.4244,34.7681,2,34.7684,2,219.1,2,219.2,2,93.67,6,28.85,6,0,6,2,6,,9,,9,,9,,9,2242.7,2,2362.2,2,946.5,2,20,7.6539,2,25,,9,,9,,9,,9,,9,,9,,,9,1.1071,1.4235,2
33RO20100308, A13.5,38,1,3,11703,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,4399.8,4399.8,1.1561,34.7415,2,34.7419,2,217.6,2,217.2,2,104.6,6,30.07,6,0,6,2.1,6,0.122,4,0.164,4,1.807,4,0.19,4,2253.4,2,2368.1,2,976.3,2,20,7.6414,2,25,,9,,9,,9,,9,,9,,9,,,9,0.8027,1.1559,2
33RO20100308, A13.5,38,1,2,11702,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,4797.6,4797.6,1.124,34.7341,2,34.7348,2,218.6,2,216.8,2,107.85,6,30.41,6,0,6,2.12,6,,9,,9,,9,,9,2255.1,2,2369.2,6,983.3,2,20,7.6382,2,25,,9,,9,,9,,9,,9,,9,,,9,0.726,1.1236,2
33RO20100308, A13.5,38,1,1,11701,2,20100323,2010-03-23 18:32,1832,-35.4997,1.0507,4904,4979.8,4979.8,1.1373,34.7328,2,34.7334,2,217.2,2,216.1,2,108.26,6,30.54,6,0,6,2.13,6,0.081,2,0.039,2,0,2,0.192,3,2256.9,6,2370.9,2,985.7,2,20,7.6407,2,25,,9,,9,,9,,9,,9,,9,,,9,0.7173,1.1364,2
33RO20100308, A13.5,39,1,24,11714,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,5.5,5.5,19.4836,35.2665,2,35.2686,2,231.7,2,232.9,2,0.71,2,0,2,0,2,0.16,2,2.277,2,1.383,2,1.287,2,2.607,3,2061.3,6,2326.3,6,395.5,2,20,7.9842,2,25,64.22,2,3.85,2,,9,,9,,9,,9,,,9,19.4826,19.4813,2
33RO20100308, A13.5,39,1,23,11713,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,30,30,19.3937,35.2453,2,35.2376,2,232.4,2,235.1,2,0.7,2,0.01,2,0,2,0.17,2,2.309,6,1.392,6,1.32,6,2.591,3,2058.5,2,2323.7,2,394.1,6,20,7.9833,2,25,63.22,2,4.17,2,,9,,9,,9,,9,,,9,19.3883,19.4085,2
33RO20100308, A13.5,39,1,22,11712,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,75.2,75.2,16.0587,35.1143,2,35.1177,2,243.7,2,244.5,2,0.73,2,0.14,2,0.09,2,0.24,2,2.687,2,1.627,2,1.939,4,2.356,3,2070.4,2,2319.8,2,428.3,2,20,7.9512,2,25,57.1,2,4.32,2,,9,,9,,9,,9,,,9,16.0468,15.9945,2
33RO20100308, A13.5,39,1,21,11010,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,100.5,100.5,15.1429,35.3084,2,35.3101,2,239.6,2,239.4,2,1.12,2,1.26,2,0.23,2,0.31,2,2.731,2,1.626,2,1.465,2,2.087,3,2088,2,2326.8,2,449,2,20,7.9342,2,25,54.79,2,5.32,2,,9,,9,,9,,9,,,9,15.1276,15.1421,2
33RO20100308, A13.5,39,1,20,11715,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,200.8,200.8,13.546,35.2283,2,35.2277,2,231.5,2,226.7,2,1.95,2,6.56,2,0.01,2,0.59,2,2.913,2,1.708,2,1.401,2,1.566,3,2109.1,2,2322.6,2,518.8,2,20,7.8826,2,25,50.13,2,9.47,2,,9,,9,,9,,9,,,9,13.5176,13.5523,2
33RO20100308, A13.5,39,1,19,11007,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,299.8,299.8,12.3744,35.1217,2,35.1215,2,227.7,2,226.5,2,2.83,2,9.69,2,0.01,2,0.76,2,3.024,2,1.757,2,1.378,2,1.397,3,2119.4,2,2316,2,570.3,2,20,7.8531,2,25,48.35,2,12.4,2,,9,,9,,9,,9,,,9,12.3343,12.369,2
33RO20100308, A13.5,39,1,18,11710,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,549.8,549.8,8.5684,34.6195,2,34.6193,2,209.3,2,213,2,8.79,2,20.58,2,0,2,1.45,2,3.274,2,1.773,2,1.019,2,2.037,3,2151.2,2,2294.3,2,768.5,2,20,7.726,2,25,44.6,2,23.46,2,,9,,9,,9,,9,,,9,8.5095,8.5685,2
33RO20100308, A13.5,39,1,17,11025,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,700.3,700.3,5.9581,34.3744,2,34.374,2,215.7,2,214.7,2,16.86,2,26.83,2,0,2,1.87,2,3.158,2,1.625,2,0.826,2,2.821,3,2171.7,2,2288.2,2,913.1,2,20,7.6606,2,25,39.9,2,29.37,2,,9,,9,,9,,9,,,9,5.8963,5.9664,2
33RO20100308, A13.5,39,1,16,11709,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,951.3,951.3,4.149,34.3282,2,34.3269,2,210.1,2,209.5,2,31.44,2,30.72,2,0,2,2.14,2,2.279,2,1.124,2,0.489,2,2.576,3,2195.7,2,2299.3,2,1011.1,2,20,7.6177,2,25,38.71,2,32.67,2,,9,,9,,9,,9,,,9,4.0765,4.1496,2
33RO20100308, A13.5,39,1,15,11006,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,1101.5,1101.5,3.7267,34.3929,2,34.3923,2,192.6,2,192.2,2,42.55,2,32.22,2,0,2,2.26,2,1.475,2,0.706,2,0.211,2,1.835,3,2214.4,2,2308.4,2,,5,20,7.5939,2,25,39.19,2,34.01,2,,9,,9,,9,,9,,,9,3.645,3.728,2
33RO20100308, A13.5,39,1,14,11708,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,1349.7,1349.7,3.1266,34.5151,2,34.5153,2,182.5,2,182.4,6,55.38,6,32.71,6,0,6,2.29,6,0.604,2,0.287,2,0.134,2,0.939,3,2230.7,2,2323.6,2,1112.7,2,20,7.5838,2,25,39.02,2,34.13,2,,9,,9,,9,,9,,,9,3.0299,3.1276,2
33RO20100308, A13.5,39,1,13,11031,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,1499.4,1499.4,2.9456,34.5882,2,34.5879,2,182.2,2,183.4,2,58.98,6,32,6,0.01,6,2.23,6,0.363,2,0.174,2,0,2,0.629,3,2234.6,2,2329.7,2,1087.6,2,20,7.591,2,25,38.8,2,33.84,2,,9,,9,,9,,9,,,9,2.8384,2.9455,2
33RO20100308, A13.5,39,1,12,11027,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,1651,1651,2.8663,34.6444,2,34.6462,2,186.4,2,186.3,2,60.15,6,31.18,6,0,6,2.17,6,0.235,2,0.113,2,0,2,0.452,3,2233.3,2,2333.3,2,1065.1,6,20,7.6013,2,25,39.12,2,32.89,2,,9,,9,,9,,9,,,9,2.7472,2.8658,2
33RO20100308, A13.5,39,1,11,11707,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,1799.8,1799.8,2.7988,34.7036,2,34.7033,2,193.6,2,193.7,6,59.14,2,29.83,2,0,2,2.07,2,0.147,2,0.069,2,0,2,0.312,3,2229.4,2,2333.4,2,1017.9,2,20,7.6197,2,25,39.94,2,31.74,2,,9,,9,,9,,9,,,9,2.6676,2.7985,2
33RO20100308, A13.5,39,1,10,11003,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,2000.9,2000.9,2.7374,34.7686,2,34.7687,2,203.8,2,205,2,55.88,2,27.95,2,0,2,1.93,2,0.074,2,0.035,2,0,2,0.193,3,2221.3,2,2335.9,2,955.1,2,20,7.6441,2,25,39.77,2,29.97,2,,9,,9,,9,,9,,,9,2.5892,2.737,2
33RO20100308, A13.5,39,1,9,11706,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,2201.3,2201.3,2.6556,34.8007,2,34.8018,2,212.7,2,212.6,2,55.65,2,26.87,2,0,2,1.85,2,0.047,2,0.022,2,0,2,0.146,3,2218.1,2,2336.1,2,926.5,2,20,7.6589,2,25,40.15,2,28.51,2,,9,,9,,9,,9,,,9,2.4905,2.6558,2
33RO20100308, A13.5,39,1,8,11033,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,2400.5,2400.5,2.5639,34.8215,2,34.8252,2,219.8,2,218.3,2,55.22,2,26.15,2,0,2,1.8,2,0.032,2,0.016,2,0,2,0.117,3,2213.8,2,2339.2,2,891.1,2,20,7.6723,2,25,39.81,2,27.47,2,,9,,9,,9,,9,,,9,2.3818,2.5636,2
33RO20100308, A13.5,39,1,7,11705,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,2700.9,2700.9,2.4477,34.841,2,34.8406,2,226.5,2,225.5,2,55.17,2,25.29,2,0.01,2,1.74,2,0.018,2,0.009,2,0.017,2,0.077,3,2211,2,2340.9,2,865,2,20,7.6846,2,25,39.78,2,27.15,2,,9,,9,,9,,9,,,9,2.239,2.4472,2
33RO20100308, A13.5,39,1,6,11029,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,3001.6,3001.6,2.3316,34.8479,2,34.848,2,228.6,2,229.5,2,56.7,2,24.83,2,0,2,1.71,2,0.016,2,0.008,2,0,2,0.071,3,2210,2,2342.3,2,846,2,20,7.692,2,25,39.06,2,26.62,2,,9,,9,,9,,9,,,9,2.0955,2.3309,2
33RO20100308, A13.5,39,1,5,11704,2,20100324,2010-03-24 :51,51,-34.9998,1.0927,4881,3400.2,3400.2,2.2075,34.8508,2,34.8513,2,230.2,2,230.6,2,60.23,6,24.77,6,0.01,6,1.69,6,0.011,2,0.006,2,0.013,2,0.052,3,2214.6,2,2350,2,839.8,2,20,7.6979,2,25,39.58,2,26.43,2,,9,,9,,9,,9,,,9,1.9332,2.207,2
